Programming Language (Server-Side) Requirement,Server OS Requirements,Expected User Base,Expected Traffic (Page views per hour),Expected Concurrent Traffic (by # of concurrent users),Expected Maintence Staff,Expected Monthly Maintenence Budget,Expected Initial Budget,Database Requirement,Minimum Browser Requirements,Mobile Support,Type of Video Required,Number of Videos,Content Change Frequency (# of updates per week),Web Server Requirement
Any,Any,_unknown_,_unknown_,_unknown_,1,0,3000,Any,IE9; Firefox; Chrome,Mobile Viewable,None,0,3,Any
Any,Windows,10000,1000,10,3,2000,250000,Microsoft SQL Server,IE8; Firefox,Mobile Optimized,None,0,200,IIS 7.5
Any,Linux,_unknown_,_unknown_,_unknown_,1,3500,200000,MySQL,Chrome,None,Static,20,50,Apache
Any,Any,750000,5000,100,3,4000,150000,Any,Safari; Chrome,Mobile Viewable,Streaming,100,10,Any
C#,Windows,500000,500,10,5,6000,500000,Oracle SQL Server,IE9; Chrome; Firefox; Safari,Mobile Viewable,None,0,5,IIS 7
C#,Windows,100000,25000,15,2,7000,50000,MySQL,IE9; Firefox,Mobile Optimized,Streaming,500,150,IIS 7.5
Java,Any,_unknown_,_unknown_,_unknown_,2,3000,75000,Any,Chrome,None,None,0,50,Any
Java,Linux,75000,2500,2,3,4500,200000,Any,Chrome; Firefox,Mobile Viewable,Streaming,10,200,Tomcat
PHP,Any,100000,1000,3,1,2500,30000,CouchDB,Safari,Mobile Optimized,Static,100,500,Apache
PHP,Linux,1000,10,2,0,750,10000,Any,Firefox,Mobile Viewable,Static,50,25,Any
,,,,,,,,,,,,,,
Any,Any,_unknown_,_unknown_,_unknown_,1,0,3000,Any,IE9; Firefox; Chrome,Mobile Viewable,None,0,50,Any
Any,Windows,10000,1000,10,3,5000,250000,Microsoft SQL Server,IE8; Firefox,Mobile Optimized,None,0,200,IIS 7.5
Any,Linux,_unknown_,_unknown_,_unknown_,4,3500,200000,MySQL,Chrome,None,Static,50,50,Apache
Any,Any,600000,5000,100,3,4000,150000,Any,Safari; Chrome,Mobile Viewable,Streaming,100,10,Any
Visual Basic,Windows,500000,500,10,5,6000,500000,Oracle SQL Server,IE9; Chrome; Firefox; Safari,Mobile Optimized,None,0,5,IIS 7
C#,Windows,100000,25000,15,2,2000,50000,MySQL,IE9; Firefox,Mobile Optimized,Streaming,500,150,IIS 7.5
Java,Any,_unknown_,_unknown_,_unknown_,5,3000,75000,Any,Chrome,None,None,0,50,Any
Java,Linux,75000,2500,2,3,4500,200000,Any,Chrome; Firefox; Safari,Mobile Viewable,Streaming,10,200,Tomcat
PHP,Any,100000,3000,3,1,2500,30000,CouchDB,Safari,Mobile Optimized,Static,100,500,Apache
PHP,Linux,1000,10,2,0,750,5000,Any,Firefox,Mobile Viewable,Static,50,25,Any
